,id,prod,cat,video_id,aspect,negative,neutral,positive
0,127,Earphone,Apple,Z743oNzfIcY,design,0.5323966,0.318885,0.14871837
0,127,Earphone,Apple,Z743oNzfIcY,noise cancellation,0.5349678,0.31244838,0.15258384
0,128,Earphone,Apple,Z743oNzfIcY,features,0.11046208,0.30212677,0.5874112
0,128,Earphone,Apple,Z743oNzfIcY,wireless,0.114960715,0.28952923,0.59551007
0,128,Earphone,Apple,Z743oNzfIcY,sound quality,0.112563,0.26763842,0.6197986
0,128,Earphone,Apple,Z743oNzfIcY,comfort,0.10870257,0.2767697,0.6145278
0,128,Earphone,Apple,Z743oNzfIcY,technology,0.113014646,0.29057395,0.5964114
0,128,Earphone,Apple,Z743oNzfIcY,design,0.108334534,0.2686818,0.6229837
0,128,Earphone,Apple,Z743oNzfIcY,noise cancellation,0.10798395,0.24837552,0.6436406
0,129,Earphone,Apple,Z743oNzfIcY,features,0.04833813,0.82544607,0.1262158
0,129,Earphone,Apple,Z743oNzfIcY,wireless,0.048877522,0.8329919,0.11813064
0,129,Earphone,Apple,Z743oNzfIcY,sound quality,0.05307792,0.8340941,0.11282799
0,129,Earphone,Apple,Z743oNzfIcY,comfort,0.056403622,0.8043012,0.13929522
0,129,Earphone,Apple,Z743oNzfIcY,technology,0.05066757,0.8183342,0.13099822
0,129,Earphone,Apple,Z743oNzfIcY,design,0.050792914,0.82428527,0.12492171
0,129,Earphone,Apple,Z743oNzfIcY,noise cancellation,0.051137794,0.8269152,0.12194708
0,130,Earphone,Apple,Z743oNzfIcY,features,0.3989296,0.49407205,0.1069984
0,130,Earphone,Apple,Z743oNzfIcY,wireless,0.41008347,0.492563,0.09735357
0,130,Earphone,Apple,Z743oNzfIcY,sound quality,0.43334052,0.4687406,0.09791889
0,130,Earphone,Apple,Z743oNzfIcY,comfort,0.4160764,0.47429848,0.10962513
0,130,Earphone,Apple,Z743oNzfIcY,technology,0.42171937,0.47242022,0.105860434
0,130,Earphone,Apple,Z743oNzfIcY,design,0.43643627,0.45232546,0.111238286
0,130,Earphone,Apple,Z743oNzfIcY,noise cancellation,0.43470037,0.467069,0.09823058
0,131,Earphone,Apple,a500SZyQFxQ,features,0.253638,0.29246414,0.45389786
0,131,Earphone,Apple,a500SZyQFxQ,wireless,0.25097758,0.312878,0.4361444
0,131,Earphone,Apple,a500SZyQFxQ,sound quality,0.27199996,0.29499644,0.4330037
0,131,Earphone,Apple,a500SZyQFxQ,comfort,0.25511125,0.30483842,0.44005036
0,131,Earphone,Apple,a500SZyQFxQ,technology,0.2557308,0.29579625,0.44847298
0,131,Earphone,Apple,a500SZyQFxQ,design,0.25722227,0.29255578,0.450222
0,131,Earphone,Apple,a500SZyQFxQ,noise cancellation,0.2689618,0.30676666,0.42427155
0,132,Earphone,Apple,a500SZyQFxQ,features,0.1576625,0.53434813,0.3079894
0,132,Earphone,Apple,a500SZyQFxQ,wireless,0.15498504,0.5354868,0.30952817
0,132,Earphone,Apple,a500SZyQFxQ,sound quality,0.16073109,0.52854,0.31072885
0,132,Earphone,Apple,a500SZyQFxQ,comfort,0.15130055,0.53740174,0.31129766
0,132,Earphone,Apple,a500SZyQFxQ,technology,0.15744334,0.53781015,0.30474648
0,132,Earphone,Apple,a500SZyQFxQ,design,0.1593402,0.53149045,0.30916932
0,132,Earphone,Apple,a500SZyQFxQ,noise cancellation,0.16009498,0.53737146,0.30253357
0,133,Earphone,Apple,a500SZyQFxQ,features,0.0706431,0.6516046,0.27775234
0,133,Earphone,Apple,a500SZyQFxQ,wireless,0.0684666,0.63777125,0.29376218
0,133,Earphone,Apple,a500SZyQFxQ,sound quality,0.07283387,0.64828616,0.27887994
0,133,Earphone,Apple,a500SZyQFxQ,comfort,0.06970803,0.65766644,0.2726255
0,133,Earphone,Apple,a500SZyQFxQ,technology,0.070813775,0.6513482,0.27783808
0,133,Earphone,Apple,a500SZyQFxQ,design,0.0708855,0.65032375,0.27879074
0,133,Earphone,Apple,a500SZyQFxQ,noise cancellation,0.07287279,0.6501101,0.27701712
0,134,Earphone,Apple,a500SZyQFxQ,features,0.6434979,0.15741818,0.19908397
0,134,Earphone,Apple,a500SZyQFxQ,wireless,0.64301187,0.16133988,0.19564821
0,134,Earphone,Apple,a500SZyQFxQ,sound quality,0.65385616,0.13529487,0.21084908
0,134,Earphone,Apple,a500SZyQFxQ,comfort,0.6253071,0.12495451,0.24973845
0,134,Earphone,Apple,a500SZyQFxQ,technology,0.6504274,0.15255558,0.19701698
0,134,Earphone,Apple,a500SZyQFxQ,design,0.66243106,0.14190482,0.19566417
0,134,Earphone,Apple,a500SZyQFxQ,noise cancellation,0.6745883,0.13748991,0.18792184
0,135,Earphone,Apple,a500SZyQFxQ,features,0.80637103,0.123970285,0.0696587
0,135,Earphone,Apple,a500SZyQFxQ,wireless,0.7695313,0.14767063,0.08279809
0,135,Earphone,Apple,a500SZyQFxQ,sound quality,0.7772857,0.13848884,0.08422543
0,135,Earphone,Apple,a500SZyQFxQ,comfort,0.7843122,0.1254276,0.090260215
0,135,Earphone,Apple,a500SZyQFxQ,technology,0.7777741,0.14065228,0.08157361
0,135,Earphone,Apple,a500SZyQFxQ,design,0.78137815,0.13679129,0.08183058
0,135,Earphone,Apple,a500SZyQFxQ,noise cancellation,0.7992389,0.106498286,0.09426274
0,136,Earphone,Competitor,Jo3kgR_48qo,features,0.015330562,0.32970825,0.65496117
0,136,Earphone,Competitor,Jo3kgR_48qo,wireless,0.015584724,0.34314075,0.6412745
0,136,Earphone,Competitor,Jo3kgR_48qo,sound quality,0.015380206,0.37514812,0.6094716
0,136,Earphone,Competitor,Jo3kgR_48qo,comfort,0.015296676,0.32680017,0.65790313
0,136,Earphone,Competitor,Jo3kgR_48qo,technology,0.015377569,0.33513546,0.6494869
0,136,Earphone,Competitor,Jo3kgR_48qo,design,0.018254036,0.296365,0.685381
0,136,Earphone,Competitor,Jo3kgR_48qo,noise cancellation,0.017428804,0.29902828,0.6835429
0,137,Earphone,Competitor,Jo3kgR_48qo,features,0.051811863,0.2151511,0.73303705
0,137,Earphone,Competitor,Jo3kgR_48qo,wireless,0.05183179,0.22500926,0.72315896
0,137,Earphone,Competitor,Jo3kgR_48qo,sound quality,0.04882492,0.2153482,0.7358269
0,137,Earphone,Competitor,Jo3kgR_48qo,comfort,0.043006387,0.18044515,0.77654845
0,137,Earphone,Competitor,Jo3kgR_48qo,technology,0.051932022,0.21552427,0.7325437
0,137,Earphone,Competitor,Jo3kgR_48qo,design,0.035399098,0.11936466,0.84523624
0,137,Earphone,Competitor,Jo3kgR_48qo,noise cancellation,0.054416623,0.25696993,0.6886134
0,138,Earphone,Competitor,Jo3kgR_48qo,features,0.05166952,0.19447425,0.75385624
0,138,Earphone,Competitor,Jo3kgR_48qo,wireless,0.056589436,0.19953655,0.743874
0,138,Earphone,Competitor,Jo3kgR_48qo,sound quality,0.048640717,0.15755536,0.79380393
0,138,Earphone,Competitor,Jo3kgR_48qo,comfort,0.04958259,0.16584781,0.7845696
0,138,Earphone,Competitor,Jo3kgR_48qo,technology,0.05038251,0.17101957,0.77859795
0,138,Earphone,Competitor,Jo3kgR_48qo,design,0.052635863,0.18093956,0.76642454
0,138,Earphone,Competitor,Jo3kgR_48qo,noise cancellation,0.04893126,0.16192661,0.78914213
0,139,Earphone,Competitor,Jo3kgR_48qo,features,0.028625157,0.024569208,0.94680566
0,139,Earphone,Competitor,Jo3kgR_48qo,wireless,0.030436074,0.025891406,0.94367254
0,139,Earphone,Competitor,Jo3kgR_48qo,sound quality,0.0317087,0.026597822,0.9416934
0,139,Earphone,Competitor,Jo3kgR_48qo,comfort,0.02955367,0.02495527,0.94549114
0,139,Earphone,Competitor,Jo3kgR_48qo,technology,0.027310738,0.023815893,0.94887334
0,139,Earphone,Competitor,Jo3kgR_48qo,design,0.030231457,0.024948865,0.9448197
0,139,Earphone,Competitor,Jo3kgR_48qo,noise cancellation,0.030550094,0.022996364,0.9464536
0,140,Earphone,Competitor,Jo3kgR_48qo,features,0.019334592,0.55730534,0.42336008
0,140,Earphone,Competitor,Jo3kgR_48qo,wireless,0.019563107,0.5468047,0.43363214
0,140,Earphone,Competitor,Jo3kgR_48qo,sound quality,0.020748392,0.5150766,0.46417505
0,140,Earphone,Competitor,Jo3kgR_48qo,comfort,0.01942067,0.5289693,0.45161006
0,140,Earphone,Competitor,Jo3kgR_48qo,technology,0.019665787,0.5023406,0.47799352
0,140,Earphone,Competitor,Jo3kgR_48qo,design,0.0133145945,0.17879546,0.80788994
0,140,Earphone,Competitor,Jo3kgR_48qo,noise cancellation,0.010999441,0.14289461,0.846106
0,141,Earphone,Competitor,Ke6-hZ16s-0,features,0.018037472,0.050211858,0.93175066
0,141,Earphone,Competitor,Ke6-hZ16s-0,wireless,0.018200627,0.05061316,0.93118626
0,141,Earphone,Competitor,Ke6-hZ16s-0,sound quality,0.017989503,0.050642215,0.9313683
0,141,Earphone,Competitor,Ke6-hZ16s-0,comfort,0.017464288,0.047789145,0.93474656
0,141,Earphone,Competitor,Ke6-hZ16s-0,technology,0.017794123,0.049242202,0.9329636
0,141,Earphone,Competitor,Ke6-hZ16s-0,design,0.017794868,0.048681766,0.93352336
0,141,Earphone,Competitor,Ke6-hZ16s-0,noise cancellation,0.017581547,0.048503216,0.93391526
0,142,Earphone,Competitor,Ke6-hZ16s-0,features,0.014093864,0.027410047,0.95849603
0,142,Earphone,Competitor,Ke6-hZ16s-0,wireless,0.0138026755,0.025735937,0.9604614
0,142,Earphone,Competitor,Ke6-hZ16s-0,sound quality,0.014320304,0.027602555,0.95807713
0,142,Earphone,Competitor,Ke6-hZ16s-0,comfort,0.013579708,0.024761442,0.9616589
0,142,Earphone,Competitor,Ke6-hZ16s-0,technology,0.013487789,0.02404945,0.9624628
0,142,Earphone,Competitor,Ke6-hZ16s-0,design,0.014636105,0.026288725,0.9590751
0,142,Earphone,Competitor,Ke6-hZ16s-0,noise cancellation,0.013475706,0.02516897,0.9613553
0,143,Earphone,Competitor,Ke6-hZ16s-0,features,0.010455461,0.023579763,0.96596473
0,143,Earphone,Competitor,Ke6-hZ16s-0,wireless,0.010466063,0.023225844,0.9663082
0,143,Earphone,Competitor,Ke6-hZ16s-0,sound quality,0.010635657,0.024507254,0.96485704
0,143,Earphone,Competitor,Ke6-hZ16s-0,comfort,0.010294133,0.022982331,0.9667235
0,143,Earphone,Competitor,Ke6-hZ16s-0,technology,0.0106757255,0.023504835,0.9658194
0,143,Earphone,Competitor,Ke6-hZ16s-0,design,0.010491041,0.022926647,0.9665823
0,143,Earphone,Competitor,Ke6-hZ16s-0,noise cancellation,0.01081027,0.02323118,0.96595854
0,144,Earphone,Competitor,Ke6-hZ16s-0,features,0.0081783105,0.039903305,0.9519184
0,144,Earphone,Competitor,Ke6-hZ16s-0,wireless,0.008518951,0.041363426,0.9501176
0,144,Earphone,Competitor,Ke6-hZ16s-0,sound quality,0.008243614,0.039613605,0.9521427
0,144,Earphone,Competitor,Ke6-hZ16s-0,comfort,0.008010889,0.038386095,0.95360297
0,144,Earphone,Competitor,Ke6-hZ16s-0,technology,0.00840414,0.040402476,0.9511934
0,144,Earphone,Competitor,Ke6-hZ16s-0,design,0.008323737,0.039045293,0.95263094
0,144,Earphone,Competitor,Ke6-hZ16s-0,noise cancellation,0.008777183,0.03855317,0.9526697
0,145,Earphone,Competitor,Ke6-hZ16s-0,features,0.0067304494,0.023781542,0.96948797
0,145,Earphone,Competitor,Ke6-hZ16s-0,wireless,0.006892588,0.025232352,0.96787506
0,145,Earphone,Competitor,Ke6-hZ16s-0,sound quality,0.0070170932,0.023044001,0.96993893
0,145,Earphone,Competitor,Ke6-hZ16s-0,comfort,0.0065658176,0.021460831,0.9719733
0,145,Earphone,Competitor,Ke6-hZ16s-0,technology,0.006441084,0.019336425,0.9742225
0,145,Earphone,Competitor,Ke6-hZ16s-0,design,0.006878999,0.020943265,0.9721778
0,145,Earphone,Competitor,Ke6-hZ16s-0,noise cancellation,0.0070498483,0.022836527,0.9701136
0,146,Earphone,Competitor,NiWqsZesm_E,features,0.017353632,0.06426876,0.9183776
0,146,Earphone,Competitor,NiWqsZesm_E,wireless,0.01779061,0.068771206,0.9134382
0,146,Earphone,Competitor,NiWqsZesm_E,sound quality,0.01881374,0.0656315,0.9155548
0,146,Earphone,Competitor,NiWqsZesm_E,comfort,0.017012306,0.06321993,0.9197678
0,146,Earphone,Competitor,NiWqsZesm_E,technology,0.018282175,0.065989606,0.9157282
0,146,Earphone,Competitor,NiWqsZesm_E,design,0.018861137,0.06722856,0.91391027
0,146,Earphone,Competitor,NiWqsZesm_E,noise cancellation,0.019607738,0.067780495,0.9126118
0,147,Earphone,Competitor,NiWqsZesm_E,features,0.11488307,0.295787,0.5893299
0,147,Earphone,Competitor,NiWqsZesm_E,wireless,0.11345033,0.30738404,0.5791656
0,147,Earphone,Competitor,NiWqsZesm_E,sound quality,0.10822902,0.26257855,0.62919235
0,147,Earphone,Competitor,NiWqsZesm_E,comfort,0.11417563,0.28379947,0.6020249
0,147,Earphone,Competitor,NiWqsZesm_E,technology,0.11467536,0.2873591,0.5979656
0,147,Earphone,Competitor,NiWqsZesm_E,design,0.15512444,0.2564982,0.58837736
0,147,Earphone,Competitor,NiWqsZesm_E,noise cancellation,0.11949084,0.28944492,0.5910643
0,148,Earphone,Competitor,NiWqsZesm_E,features,0.1337977,0.13990545,0.72629684
0,148,Earphone,Competitor,NiWqsZesm_E,wireless,0.12164252,0.13808756,0.74026996
0,148,Earphone,Competitor,NiWqsZesm_E,sound quality,0.11851402,0.13652731,0.74495864
0,148,Earphone,Competitor,NiWqsZesm_E,comfort,0.10715502,0.1348881,0.75795686
0,148,Earphone,Competitor,NiWqsZesm_E,technology,0.11764476,0.13563944,0.7467158
0,148,Earphone,Competitor,NiWqsZesm_E,design,0.11750078,0.13644631,0.74605286
0,148,Earphone,Competitor,NiWqsZesm_E,noise cancellation,0.11723781,0.13362278,0.74913937
0,149,Earphone,Competitor,NiWqsZesm_E,features,0.44299975,0.3052627,0.2517376
0,149,Earphone,Competitor,NiWqsZesm_E,wireless,0.4481243,0.30309826,0.24877742
0,149,Earphone,Competitor,NiWqsZesm_E,sound quality,0.4615352,0.29062557,0.2478392
0,149,Earphone,Competitor,NiWqsZesm_E,comfort,0.45431596,0.29082653,0.25485748
0,149,Earphone,Competitor,NiWqsZesm_E,technology,0.44553927,0.30138603,0.25307468
0,149,Earphone,Competitor,NiWqsZesm_E,design,0.45601144,0.29302526,0.25096333
0,149,Earphone,Competitor,NiWqsZesm_E,noise cancellation,0.4691784,0.27785465,0.252967
0,150,Earphone,Competitor,NiWqsZesm_E,features,0.21392393,0.2686753,0.51740074
0,150,Earphone,Competitor,NiWqsZesm_E,wireless,0.1744759,0.2901219,0.5354022
0,150,Earphone,Competitor,NiWqsZesm_E,sound quality,0.18179972,0.21620281,0.60199755
0,150,Earphone,Competitor,NiWqsZesm_E,comfort,0.19853398,0.21367022,0.5877958
0,150,Earphone,Competitor,NiWqsZesm_E,technology,0.2086095,0.25813743,0.53325313
0,150,Earphone,Competitor,NiWqsZesm_E,design,0.21898724,0.24032737,0.54068536
0,150,Earphone,Competitor,NiWqsZesm_E,noise cancellation,0.2028219,0.23564099,0.56153715
0,151,Earphone,Competitor,lGkrhR2mfl8,features,0.036849294,0.42636353,0.5367872
0,151,Earphone,Competitor,lGkrhR2mfl8,wireless,0.034879167,0.21794598,0.7471748
0,151,Earphone,Competitor,lGkrhR2mfl8,sound quality,0.037878774,0.37804022,0.58408093
0,151,Earphone,Competitor,lGkrhR2mfl8,comfort,0.037129328,0.3862546,0.57661605
0,151,Earphone,Competitor,lGkrhR2mfl8,technology,0.036175817,0.37279433,0.5910298
0,151,Earphone,Competitor,lGkrhR2mfl8,design,0.03997029,0.2471777,0.712852
0,151,Earphone,Competitor,lGkrhR2mfl8,noise cancellation,0.0402555,0.41018462,0.54955983
0,152,Earphone,Competitor,lGkrhR2mfl8,features,0.00918809,0.17100792,0.81980395
0,152,Earphone,Competitor,lGkrhR2mfl8,wireless,0.012444806,0.31943062,0.6681245
0,152,Earphone,Competitor,lGkrhR2mfl8,sound quality,0.012392757,0.29545045,0.6921568
0,152,Earphone,Competitor,lGkrhR2mfl8,comfort,0.012041735,0.30282882,0.68512946
0,152,Earphone,Competitor,lGkrhR2mfl8,technology,0.012192105,0.30408645,0.6837215
0,152,Earphone,Competitor,lGkrhR2mfl8,design,0.012513029,0.32857114,0.6589159
0,152,Earphone,Competitor,lGkrhR2mfl8,noise cancellation,0.012827704,0.30803403,0.67913824
0,153,Earphone,Competitor,lGkrhR2mfl8,features,0.18050249,0.14149053,0.6780069
0,153,Earphone,Competitor,lGkrhR2mfl8,wireless,0.20298252,0.14922965,0.64778787
0,153,Earphone,Competitor,lGkrhR2mfl8,sound quality,0.20449702,0.15816325,0.6373397
0,153,Earphone,Competitor,lGkrhR2mfl8,comfort,0.17012402,0.14979538,0.6800806
0,153,Earphone,Competitor,lGkrhR2mfl8,technology,0.19243158,0.14839794,0.6591705
0,153,Earphone,Competitor,lGkrhR2mfl8,design,0.18229349,0.13748842,0.68021816
0,153,Earphone,Competitor,lGkrhR2mfl8,noise cancellation,0.20052701,0.15785556,0.6416175
0,154,Earphone,Competitor,lGkrhR2mfl8,features,0.28010002,0.062193032,0.6577069
0,154,Earphone,Competitor,lGkrhR2mfl8,wireless,0.7283054,0.050913952,0.22078061
0,154,Earphone,Competitor,lGkrhR2mfl8,sound quality,0.24152958,0.054310992,0.7041594
0,154,Earphone,Competitor,lGkrhR2mfl8,comfort,0.54300404,0.08759366,0.36940226
0,154,Earphone,Competitor,lGkrhR2mfl8,technology,0.36342353,0.080715835,0.55586064
0,154,Earphone,Competitor,lGkrhR2mfl8,design,0.5095578,0.06461958,0.42582262
0,154,Earphone,Competitor,lGkrhR2mfl8,noise cancellation,0.34905204,0.075514294,0.5754337
0,155,Earphone,Competitor,lGkrhR2mfl8,features,0.59220344,0.1720677,0.23572885
0,155,Earphone,Competitor,lGkrhR2mfl8,wireless,0.5072977,0.252786,0.23991625
0,155,Earphone,Competitor,lGkrhR2mfl8,sound quality,0.59618425,0.12966444,0.27415133
0,155,Earphone,Competitor,lGkrhR2mfl8,comfort,0.5572769,0.13689837,0.30582473
0,155,Earphone,Competitor,lGkrhR2mfl8,technology,0.63006413,0.15118298,0.21875298
0,155,Earphone,Competitor,lGkrhR2mfl8,design,0.6041133,0.13752945,0.25835726
0,155,Earphone,Competitor,lGkrhR2mfl8,noise cancellation,0.79541683,0.08895868,0.11562451
0,156,Earphone,Competitor,kQX6R5H_yGQ,features,0.05596194,0.91434723,0.029690871
0,156,Earphone,Competitor,kQX6R5H_yGQ,wireless,0.05870693,0.90891486,0.032378267
0,156,Earphone,Competitor,kQX6R5H_yGQ,sound quality,0.0643094,0.9051462,0.03054446
0,156,Earphone,Competitor,kQX6R5H_yGQ,comfort,0.06900503,0.9036806,0.02731437
0,156,Earphone,Competitor,kQX6R5H_yGQ,technology,0.060162622,0.90781575,0.032021627
0,156,Earphone,Competitor,kQX6R5H_yGQ,design,0.056455333,0.91173637,0.031808317
0,156,Earphone,Competitor,kQX6R5H_yGQ,noise cancellation,0.063300885,0.904879,0.031820104
0,157,Earphone,Competitor,kQX6R5H_yGQ,features,0.32576415,0.5115074,0.16272849
0,157,Earphone,Competitor,kQX6R5H_yGQ,wireless,0.3778927,0.46961895,0.1524883
0,157,Earphone,Competitor,kQX6R5H_yGQ,sound quality,0.36517063,0.47341228,0.16141707
0,157,Earphone,Competitor,kQX6R5H_yGQ,comfort,0.30832103,0.49372193,0.19795707
0,157,Earphone,Competitor,kQX6R5H_yGQ,technology,0.33348966,0.49431095,0.17219938
0,157,Earphone,Competitor,kQX6R5H_yGQ,design,0.2950613,0.5260314,0.17890729
0,157,Earphone,Competitor,kQX6R5H_yGQ,noise cancellation,0.39306265,0.43806836,0.16886902
0,158,Earphone,Competitor,kQX6R5H_yGQ,features,0.084977135,0.52102864,0.3939942
0,158,Earphone,Competitor,kQX6R5H_yGQ,wireless,0.082526,0.52801454,0.3894595
0,158,Earphone,Competitor,kQX6R5H_yGQ,sound quality,0.08453033,0.5752644,0.34020528
0,158,Earphone,Competitor,kQX6R5H_yGQ,comfort,0.08625768,0.52070004,0.39304224
0,158,Earphone,Competitor,kQX6R5H_yGQ,technology,0.076988995,0.5490097,0.37400132
0,158,Earphone,Competitor,kQX6R5H_yGQ,design,0.09794076,0.52184856,0.3802107
0,158,Earphone,Competitor,kQX6R5H_yGQ,noise cancellation,0.08457795,0.51119095,0.40423107
0,159,Earphone,Competitor,kQX6R5H_yGQ,features,0.041025944,0.0485213,0.9104528
0,159,Earphone,Competitor,kQX6R5H_yGQ,wireless,0.043058738,0.05107378,0.90586746
0,159,Earphone,Competitor,kQX6R5H_yGQ,sound quality,0.044417668,0.048767366,0.906815
0,159,Earphone,Competitor,kQX6R5H_yGQ,comfort,0.03189055,0.03502911,0.9330804
0,159,Earphone,Competitor,kQX6R5H_yGQ,technology,0.041445896,0.044818997,0.9137351
0,159,Earphone,Competitor,kQX6R5H_yGQ,design,0.024874568,0.026812991,0.94831246
0,159,Earphone,Competitor,kQX6R5H_yGQ,noise cancellation,0.045225907,0.13070445,0.8240697
0,160,Earphone,Competitor,kQX6R5H_yGQ,features,0.122728094,0.30376095,0.57351094
0,160,Earphone,Competitor,kQX6R5H_yGQ,wireless,0.12932067,0.30409282,0.5665865
0,160,Earphone,Competitor,kQX6R5H_yGQ,sound quality,0.17402737,0.25470772,0.5712649
0,160,Earphone,Competitor,kQX6R5H_yGQ,comfort,0.09679503,0.17313479,0.7300702
0,160,Earphone,Competitor,kQX6R5H_yGQ,technology,0.1208383,0.2953121,0.58384955
0,160,Earphone,Competitor,kQX6R5H_yGQ,design,0.12145024,0.26992705,0.60862267
0,160,Earphone,Competitor,kQX6R5H_yGQ,noise cancellation,0.6155995,0.14572683,0.23867363
0,161,Earphone,Apple,liiC4QPAOGw,features,0.0069417534,0.12713112,0.8659271
0,161,Earphone,Apple,liiC4QPAOGw,wireless,0.0078504775,0.14469439,0.8474551
0,161,Earphone,Apple,liiC4QPAOGw,sound quality,0.0062717963,0.1352317,0.8584965
0,161,Earphone,Apple,liiC4QPAOGw,comfort,0.004837281,0.08039131,0.91477144
0,161,Earphone,Apple,liiC4QPAOGw,technology,0.0062184264,0.109233886,0.8845477
0,161,Earphone,Apple,liiC4QPAOGw,design,0.0058793053,0.11266297,0.8814578
0,161,Earphone,Apple,liiC4QPAOGw,noise cancellation,0.007276039,0.14376828,0.84895575
0,162,Earphone,Apple,liiC4QPAOGw,features,0.0016917094,0.01517143,0.98313683
0,162,Earphone,Apple,liiC4QPAOGw,wireless,0.0016273615,0.015869124,0.9825035
0,162,Earphone,Apple,liiC4QPAOGw,sound quality,0.0016560403,0.013266965,0.98507696
0,162,Earphone,Apple,liiC4QPAOGw,comfort,0.001240808,0.0088371625,0.989922
0,162,Earphone,Apple,liiC4QPAOGw,technology,0.0017370296,0.016167954,0.98209506
0,162,Earphone,Apple,liiC4QPAOGw,design,0.001558157,0.013048889,0.985393
0,162,Earphone,Apple,liiC4QPAOGw,noise cancellation,0.0016740867,0.012782115,0.98554385
0,163,Earphone,Apple,liiC4QPAOGw,features,0.0005176942,0.0044053933,0.99507695
0,163,Earphone,Apple,liiC4QPAOGw,wireless,0.00071871205,0.0065013967,0.9927799
0,163,Earphone,Apple,liiC4QPAOGw,sound quality,0.00035401867,0.0016771762,0.99796873
0,163,Earphone,Apple,liiC4QPAOGw,comfort,0.00049865147,0.0035203598,0.995981
0,163,Earphone,Apple,liiC4QPAOGw,technology,0.0005812199,0.004889319,0.9945294
0,163,Earphone,Apple,liiC4QPAOGw,design,0.00047282115,0.0033230546,0.9962042
0,163,Earphone,Apple,liiC4QPAOGw,noise cancellation,0.0005652536,0.0044037513,0.995031
0,164,Earphone,Apple,liiC4QPAOGw,features,0.7816985,0.15279023,0.06551128
0,164,Earphone,Apple,liiC4QPAOGw,wireless,0.79935634,0.14718768,0.053455953
0,164,Earphone,Apple,liiC4QPAOGw,sound quality,0.51805264,0.2018049,0.28014243
0,164,Earphone,Apple,liiC4QPAOGw,comfort,0.66172683,0.17685695,0.16141616
0,164,Earphone,Apple,liiC4QPAOGw,technology,0.71661717,0.20710717,0.07627564
0,164,Earphone,Apple,liiC4QPAOGw,design,0.74724287,0.15938142,0.09337574
0,164,Earphone,Apple,liiC4QPAOGw,noise cancellation,0.6482325,0.18197688,0.16979054
0,165,Earphone,Apple,liiC4QPAOGw,features,0.011680199,0.22942415,0.75889564
0,165,Earphone,Apple,liiC4QPAOGw,wireless,0.012418113,0.19065922,0.7969227
0,165,Earphone,Apple,liiC4QPAOGw,sound quality,0.0047623967,0.03825261,0.956985
0,165,Earphone,Apple,liiC4QPAOGw,comfort,0.01040229,0.17328581,0.8163119
0,165,Earphone,Apple,liiC4QPAOGw,technology,0.011662146,0.19745013,0.7908878
0,165,Earphone,Apple,liiC4QPAOGw,design,0.013705221,0.208962,0.7773328
0,165,Earphone,Apple,liiC4QPAOGw,noise cancellation,0.020914461,0.28010964,0.69897586
0,166,Earphone,Competitor,liiC4QPAOGw,features,0.0069417534,0.12713112,0.8659271
0,166,Earphone,Competitor,liiC4QPAOGw,wireless,0.0078504775,0.14469439,0.8474551
0,166,Earphone,Competitor,liiC4QPAOGw,sound quality,0.0062717963,0.1352317,0.8584965
0,166,Earphone,Competitor,liiC4QPAOGw,comfort,0.004837281,0.08039131,0.91477144
0,166,Earphone,Competitor,liiC4QPAOGw,technology,0.0062184264,0.109233886,0.8845477
0,166,Earphone,Competitor,liiC4QPAOGw,design,0.0058793053,0.11266297,0.8814578
0,166,Earphone,Competitor,liiC4QPAOGw,noise cancellation,0.007276039,0.14376828,0.84895575
0,167,Earphone,Competitor,liiC4QPAOGw,features,0.0016917094,0.01517143,0.98313683
0,167,Earphone,Competitor,liiC4QPAOGw,wireless,0.0016273615,0.015869124,0.9825035
0,167,Earphone,Competitor,liiC4QPAOGw,sound quality,0.0016560403,0.013266965,0.98507696
0,167,Earphone,Competitor,liiC4QPAOGw,comfort,0.001240808,0.0088371625,0.989922
0,167,Earphone,Competitor,liiC4QPAOGw,technology,0.0017370296,0.016167954,0.98209506
0,167,Earphone,Competitor,liiC4QPAOGw,design,0.001558157,0.013048889,0.985393
0,167,Earphone,Competitor,liiC4QPAOGw,noise cancellation,0.0016740867,0.012782115,0.98554385
0,168,Earphone,Competitor,liiC4QPAOGw,features,0.0005176942,0.0044053933,0.99507695
0,168,Earphone,Competitor,liiC4QPAOGw,wireless,0.00071871205,0.0065013967,0.9927799
0,168,Earphone,Competitor,liiC4QPAOGw,sound quality,0.00035401867,0.0016771762,0.99796873
0,168,Earphone,Competitor,liiC4QPAOGw,comfort,0.00049865147,0.0035203598,0.995981
0,168,Earphone,Competitor,liiC4QPAOGw,technology,0.0005812199,0.004889319,0.9945294
0,168,Earphone,Competitor,liiC4QPAOGw,design,0.00047282115,0.0033230546,0.9962042
0,168,Earphone,Competitor,liiC4QPAOGw,noise cancellation,0.0005652536,0.0044037513,0.995031
0,169,Earphone,Competitor,liiC4QPAOGw,features,0.7816985,0.15279023,0.06551128
0,169,Earphone,Competitor,liiC4QPAOGw,wireless,0.79935634,0.14718768,0.053455953
0,169,Earphone,Competitor,liiC4QPAOGw,sound quality,0.51805264,0.2018049,0.28014243
0,169,Earphone,Competitor,liiC4QPAOGw,comfort,0.66172683,0.17685695,0.16141616
0,169,Earphone,Competitor,liiC4QPAOGw,technology,0.71661717,0.20710717,0.07627564
0,169,Earphone,Competitor,liiC4QPAOGw,design,0.74724287,0.15938142,0.09337574
